"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Fine Particulate Matter (µg/m³)
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Jan"	"1"	16.4583
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Feb"	"2"	12.5939
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Mar"	"3"	15.1016
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Apr"	"4"	10.5145
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"May"	"5"	10.4425
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Jun"	"6"	12.6433
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Jul"	"7"	12.7792
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Aug"	"8"	11.1361
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Sep"	"9"	11.9067
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Oct"	"10"	10.2701
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Nov"	"11"	11.8287
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"	"Dec"	"12"	14.6895
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2004"	"2004"			12.5388
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Jan"	"1"	11.5986
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Feb"	"2"	9.2575
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Mar"	"3"	9.7381
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Apr"	"4"	9.5850
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"May"	"5"	9.7348
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Jun"	"6"	12.5422
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Jul"	"7"	13.9190
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Aug"	"8"	11.7582
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Sep"	"9"	11.6236
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Oct"	"10"	12.5042
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Nov"	"11"	13.4012
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"	"Dec"	"12"	17.3263
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2005"	"2005"			11.9390
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Jan"	"1"	12.8668
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Feb"	"2"	14.1889
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Mar"	"3"	9.4475
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Apr"	"4"	7.4798
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"May"	"5"	9.8947
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Jun"	"6"	11.2284
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Jul"	"7"	10.7687
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Aug"	"8"	9.2256
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Sep"	"9"	9.4571
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Oct"	"10"	8.9500
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Nov"	"11"	12.2747
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"	"Dec"	"12"	15.6841
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2006"	"2006"			10.9382
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Jan"	"1"	14.8079
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Feb"	"2"	11.4017
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Mar"	"3"	9.2715
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Apr"	"4"	8.6478
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"May"	"5"	8.2788
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Jun"	"6"	9.5451
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Jul"	"7"	9.6245
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Aug"	"8"	10.5730
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Sep"	"9"	8.9411
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Oct"	"10"	11.4790
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Nov"	"11"	14.1871
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"	"Dec"	"12"	12.7377
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2007"	"2007"			10.7913
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Jan"	"1"	10.4800
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Feb"	"2"	11.2712
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Mar"	"3"	10.4792
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Apr"	"4"	10.8857
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"May"	"5"	10.4429
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Jun"	"6"	11.0279
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Jul"	"7"	15.0629
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Aug"	"8"	12.3849
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Sep"	"9"	13.9086
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Oct"	"10"	13.3089
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Nov"	"11"	12.8251
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"	"Dec"	"12"	14.4906
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2008"	"2008"			12.2197
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Jan"	"1"	18.3467
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Feb"	"2"	10.4555
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Mar"	"3"	11.7490
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Apr"	"4"	10.8211
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"May"	"5"	13.6618
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Jun"	"6"	12.3498
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Jul"	"7"	15.2113
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Aug"	"8"	14.3956
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Sep"	"9"	13.3232
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Oct"	"10"	11.3092
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Nov"	"11"	17.5873
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"	"Dec"	"12"	17.7969
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2009"	"2009"			13.9501
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Jan"	"1"	15.1062
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Feb"	"2"	10.2357
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Mar"	"3"	10.5498
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Apr"	"4"	9.2400
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"May"	"5"	6.9045
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Jun"	"6"	8.3315
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Jul"	"7"	8.6747
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Aug"	"8"	7.9571
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Sep"	"9"	8.6447
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Oct"	"10"	8.1808
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Nov"	"11"	10.6056
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"	"Dec"	"12"	14.3418
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2010"	"2010"			9.9025
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Jan"	"1"	16.8485
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Feb"	"2"	10.9439
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Mar"	"3"	9.3821
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Apr"	"4"	7.1411
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"May"	"5"	7.9433
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Jun"	"6"	9.0548
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Jul"	"7"	10.9177
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Aug"	"8"	10.2811
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Sep"	"9"	10.1549
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Oct"	"10"	9.7240
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Nov"	"11"	9.9498
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"	"Dec"	"12"	15.8181
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"2011"	"2011"			10.6954
"Total"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"					11.8521
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Jan"	"1"	16.9789
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Feb"	"2"	10.3448
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Mar"	"3"	12.4387
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Apr"	"4"	7.4986
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"May"	"5"	14.6912
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Jun"	"6"	13.3490
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Jul"	"7"	14.5339
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Aug"	"8"	10.1953
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Sep"	"9"	13.6103
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Oct"	"10"	16.9086
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Nov"	"11"	12.4680
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"	"Dec"	"12"	14.9388
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2003"	"2003"			13.2019
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Jan"	"1"	14.7496
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Feb"	"2"	11.0058
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Mar"	"3"	12.8398
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Apr"	"4"	9.7673
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"May"	"5"	10.4325
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Jun"	"6"	13.0191
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Jul"	"7"	10.6489
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Aug"	"8"	9.6982
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Sep"	"9"	10.9437
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Oct"	"10"	10.4641
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Nov"	"11"	11.7462
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"	"Dec"	"12"	14.2009
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2004"	"2004"			11.6326
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Jan"	"1"	10.0946
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Feb"	"2"	7.9531
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Mar"	"3"	9.4882
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Apr"	"4"	10.1502
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"May"	"5"	10.7104
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Jun"	"6"	11.9624
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Jul"	"7"	13.3106
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Aug"	"8"	11.3282
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Sep"	"9"	12.0729
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Oct"	"10"	13.0619
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Nov"	"11"	13.9500
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"	"Dec"	"12"	17.3237
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2005"	"2005"			11.8126
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Jan"	"1"	13.3965
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Feb"	"2"	12.8408
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Mar"	"3"	8.0871
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Apr"	"4"	7.5015
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"May"	"5"	9.3062
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Jun"	"6"	10.8509
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Jul"	"7"	9.7742
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Aug"	"8"	8.4901
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Sep"	"9"	9.3826
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Oct"	"10"	8.7323
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Nov"	"11"	12.7026
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"	"Dec"	"12"	15.4011
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2006"	"2006"			10.5246
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Jan"	"1"	12.0817
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Feb"	"2"	10.8054
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Mar"	"3"	8.3958
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Apr"	"4"	8.0304
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"May"	"5"	8.2051
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Jun"	"6"	10.6809
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Jul"	"7"	9.7059
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Aug"	"8"	10.7340
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Sep"	"9"	8.9391
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Oct"	"10"	12.9215
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Nov"	"11"	15.3585
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"	"Dec"	"12"	13.3018
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2007"	"2007"			10.7631
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Jan"	"1"	9.7999
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Feb"	"2"	9.7014
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Mar"	"3"	10.1861
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Apr"	"4"	11.1409
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"May"	"5"	10.7806
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Jun"	"6"	10.9083
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Jul"	"7"	13.7944
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Aug"	"8"	11.0809
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Sep"	"9"	13.6846
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Oct"	"10"	12.8651
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Nov"	"11"	11.7006
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"	"Dec"	"12"	13.5906
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2008"	"2008"			11.6104
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Jan"	"1"	17.0263
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Feb"	"2"	9.3102
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Mar"	"3"	11.5950
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Apr"	"4"	11.1277
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"May"	"5"	14.3956
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Jun"	"6"	11.9803
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Jul"	"7"	15.8740
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Aug"	"8"	14.8034
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Sep"	"9"	14.0024
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Oct"	"10"	13.0985
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Nov"	"11"	17.8933
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"	"Dec"	"12"	16.0676
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2009"	"2009"			13.9711
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Jan"	"1"	14.5855
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Feb"	"2"	9.9414
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Mar"	"3"	10.2206
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Apr"	"4"	9.4725
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"May"	"5"	6.7531
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Jun"	"6"	6.6507
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Jul"	"7"	6.7101
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Aug"	"8"	5.6225
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Sep"	"9"	7.4666
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Oct"	"10"	7.4821
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Nov"	"11"	11.1257
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"	"Dec"	"12"	16.3017
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2010"	"2010"			9.3638
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Jan"	"1"	14.7448
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Feb"	"2"	10.1606
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Mar"	"3"	8.2798
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Apr"	"4"	6.6807
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"May"	"5"	7.6206
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Jun"	"6"	7.1116
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Jul"	"7"	8.7386
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Aug"	"8"	9.0067
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Sep"	"9"	9.2599
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Oct"	"10"	9.9040
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Nov"	"11"	10.7845
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"	"Dec"	"12"	16.6304
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"2011"	"2011"			9.9240
"Total"	"Arizona"	"04"	"Yuma County, AZ"	"04027"					11.4228
"Total"	"Arizona"	"04"							10.8536
"Total"									10.8536
"---"
"Dataset: Fine Particulate Matter (PM2.5) (µg/m³) (2003-2011)"
"Query Parameters:"
"Title: CDCWonderYearlyFineParticulateMatter"
"States: Arizona (04)"
"Group By: State; County; Year; Month"
"Show Totals: True"
"Show Zero Values: True"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/PM.html for more information."
"---"
"Query Date: Nov 4, 2024 12:55:46 PM"
"---"
"Suggested Citation: Daily Fine Particulate Matter (PM2.5) (µg/m³) for years 2003-2011 on CDC WONDER Online Database, released"
"2013. Accessed at http://wonder.cdc.gov/NASA-PM.html on Nov 4, 2024 12:55:46 PM"
"---"
Caveats:
"1. Please read the Cautions and Limitations section in the help document. More information:"
"http://wonder.cdc.gov/wonder/help/PM.html#Cautions."
"2. Note that values above 65 ug/m3 were set to 65 ug/m3. More information: http://wonder.cdc.gov/wonder/help/PM.html#65+."
