"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Max Air Temperature (F)	Avg Daily Max Heat Index (F)
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1992"	"1992"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1993"	"1993"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1994"	"1994"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1995"	"1995"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1996"	"1996"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1997"	"1997"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1998"	"1998"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Jan"	"1"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Feb"	"2"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Mar"	"3"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Apr"	"4"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"May"	"5"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Jun"	"6"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Jul"	"7"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Aug"	"8"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Sep"	"9"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Oct"	"10"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Nov"	"11"	Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"	"Dec"	"12"	Missing	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"1999"	"1999"			Missing	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Jan"	"1"	47.5815	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Feb"	"2"	52.9242	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Mar"	"3"	54.6446	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Apr"	"4"	68.0965	80.2279
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"May"	"5"	78.4068	82.5818
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Jun"	"6"	85.1946	83.2756
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Jul"	"7"	88.9777	85.5066
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Aug"	"8"	86.2140	85.0551
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Sep"	"9"	81.0567	82.1849
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Oct"	"10"	63.8774	80.6858
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Nov"	"11"	44.8454	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"	"Dec"	"12"	45.8589	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2000"	"2000"			66.5109	83.8949
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Jan"	"1"	37.9720	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Feb"	"2"	43.6592	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Mar"	"3"	56.5178	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Apr"	"4"	62.7924	78.9202
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"May"	"5"	77.1639	81.1576
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Jun"	"6"	85.0533	84.1728
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Jul"	"7"	86.9100	84.2954
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Aug"	"8"	86.2404	84.1707
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Sep"	"9"	82.3119	81.5734
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Oct"	"10"	70.7512	79.0894
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Nov"	"11"	56.5058	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"	"Dec"	"12"	36.6243	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2001"	"2001"			65.3149	83.3067
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Jan"	"1"	39.9348	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Feb"	"2"	45.1040	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Mar"	"3"	53.6818	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Apr"	"4"	68.2709	78.6350
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"May"	"5"	74.2892	82.5099
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Jun"	"6"	87.2584	84.9022
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Jul"	"7"	90.5349	86.9093
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Aug"	"8"	87.0765	84.6626
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Sep"	"9"	78.0039	81.6523
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Oct"	"10"	65.1474	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Nov"	"11"	54.6868	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"	"Dec"	"12"	41.6283	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2002"	"2002"			65.5633	84.8950
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jan"	"1"	48.7182	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Feb"	"2"	46.9336	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Mar"	"3"	54.0182	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Apr"	"4"	61.3373	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"May"	"5"	75.7529	82.4786
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jun"	"6"	83.8482	82.9339
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Jul"	"7"	92.6342	88.6136
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Aug"	"8"	87.0756	84.8466
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Sep"	"9"	80.9829	81.7063
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Oct"	"10"	73.3387	80.1939
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Nov"	"11"	52.7573	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"	"Dec"	"12"	44.1438	Missing
"Total"	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2003"	"2003"			66.9261	84.5148
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Jan"	"1"	41.4944	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Feb"	"2"	41.3703	Missing
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Mar"	"3"	62.8223	78.5286
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"Apr"	"4"	62.4337	78.3000
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"2004"	"2004"	"May"	"5"	75.0283	79.8277
