State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Daily Sunlight (KJ/m²),Cases
Arizona,4.0,Apache,4001.0,2000,2000.0,Jan,1,10414.9665,1
Arizona,4.0,Apache,4001.0,2000,2000.0,Feb,2,13718.6303,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Mar,3,18159.5526,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Apr,4,24217.5237,0
Arizona,4.0,Apache,4001.0,2000,2000.0,May,5,28369.5442,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Jun,6,27617.5923,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Jul,7,24113.669,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Aug,8,21127.639,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Sep,9,19779.3193,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Oct,10,14909.5758,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Nov,11,11680.1823,0
Arizona,4.0,Apache,4001.0,2000,2000.0,Dec,12,10509.3348,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Jan,1,10866.8661,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Feb,2,13138.0061,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Mar,3,18105.7784,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Apr,4,22681.3077,0
Arizona,4.0,Apache,4001.0,2001,2001.0,May,5,27202.8877,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Jun,6,28333.0503,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Jul,7,23484.1123,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Aug,8,21350.4145,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Sep,9,20028.5953,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Oct,10,16378.6719,0
Arizona,4.0,Apache,4001.0,2001,2001.0,Nov,11,11566.1473,1
Arizona,4.0,Apache,4001.0,2001,2001.0,Dec,12,9802.6926,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Jan,1,10783.7935,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Feb,2,14879.6886,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Mar,3,18920.8781,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Apr,4,24018.0837,1
Arizona,4.0,Apache,4001.0,2002,2002.0,May,5,28739.989,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Jun,6,28675.138,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Jul,7,23440.6816,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Aug,8,22022.0681,1
Arizona,4.0,Apache,4001.0,2002,2002.0,Sep,9,18380.288,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Oct,10,15597.0723,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Nov,11,11993.0997,0
Arizona,4.0,Apache,4001.0,2002,2002.0,Dec,12,10106.9755,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Jan,1,11255.171,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Feb,2,13120.4118,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Mar,3,17684.0439,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Apr,4,23936.773,0
Arizona,4.0,Apache,4001.0,2003,2003.0,May,5,27486.9516,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Jun,6,28465.733,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Jul,7,23969.3735,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Aug,8,21401.2681,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Sep,9,19584.048,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Oct,10,16730.0355,1
Arizona,4.0,Apache,4001.0,2003,2003.0,Nov,11,11705.191,0
Arizona,4.0,Apache,4001.0,2003,2003.0,Dec,12,10233.2081,0
Arizona,4.0,Apache,4001.0,2004,2004.0,Jan,1,10184.6448,0
Arizona,4.0,Apache,4001.0,2004,2004.0,Feb,2,13454.6603,0
Arizona,4.0,Apache,4001.0,2004,2004.0,Mar,3,19329.3961,0
Arizona,4.0,Apache,4001.0,2004,2004.0,Apr,4,23390.946,1
Arizona,4.0,Apache,4001.0,2004,2004.0,May,5,28767.3835,0
Arizona,4.0,Apache,4001.0,2004,2004.0,Jun,6,28431.7327,0
Arizona,4.0,Apache,4001.0,2004,2004.0,Jul,7,24112.1706,1
Arizona,4.0,Apache,4001.0,2004,2004.0,Aug,8,21293.6435,2
Arizona,4.0,Apache,4001.0,2004,2004.0,Sep,9,19409.524,1
Arizona,4.0,Apache,4001.0,2004,2004.0,Oct,10,15761.2697,1
Arizona,4.0,Apache,4001.0,2004,2004.0,Nov,11,10944.94,0
Arizona,4.0,Apache,4001.0,2004,2004.0,Dec,12,10298.8845,1
Arizona,4.0,Apache,4001.0,2005,2005.0,Jan,1,9906.6584,1
Arizona,4.0,Apache,4001.0,2005,2005.0,Feb,2,12110.5539,0
Arizona,4.0,Apache,4001.0,2005,2005.0,Mar,3,17197.151,0
Arizona,4.0,Apache,4001.0,2005,2005.0,Apr,4,23542.2937,0
Arizona,4.0,Apache,4001.0,2005,2005.0,May,5,27600.0877,0
Arizona,4.0,Apache,4001.0,2005,2005.0,Jun,6,27907.349,0
Arizona,4.0,Apache,4001.0,2005,2005.0,Jul,7,24752.1971,0
Arizona,4.0,Apache,4001.0,2005,2005.0,Aug,8,21130.7577,1
Arizona,4.0,Apache,4001.0,2005,2005.0,Sep,9,19036.162,0
Arizona,4.0,Apache,4001.0,2005,2005.0,Oct,10,16193.6868,1
Arizona,4.0,Apache,4001.0,2005,2005.0,Nov,11,12487.5347,0
Arizona,4.0,Apache,4001.0,2005,2005.0,Dec,12,10927.4874,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Jan,1,11267.5471,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Feb,2,14900.0961,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Mar,3,16958.1,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Apr,4,23560.125,0
Arizona,4.0,Apache,4001.0,2006,2006.0,May,5,27909.2103,1
Arizona,4.0,Apache,4001.0,2006,2006.0,Jun,6,28113.879,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Jul,7,23242.1223,1
Arizona,4.0,Apache,4001.0,2006,2006.0,Aug,8,21043.0042,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Sep,9,19605.5797,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Oct,10,15847.5574,0
Arizona,4.0,Apache,4001.0,2006,2006.0,Nov,11,12212.684,1
Arizona,4.0,Apache,4001.0,2006,2006.0,Dec,12,10453.9384,1
Arizona,4.0,Apache,4001.0,2007,2007.0,Jan,1,10820.5816,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Feb,2,13668.0161,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Mar,3,19036.8829,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Apr,4,23508.7107,1
Arizona,4.0,Apache,4001.0,2007,2007.0,May,5,26594.5113,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Jun,6,28349.8767,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Jul,7,23432.5616,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Aug,8,21252.4674,1
Arizona,4.0,Apache,4001.0,2007,2007.0,Sep,9,19584.8983,3
Arizona,4.0,Apache,4001.0,2007,2007.0,Oct,10,16749.6106,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Nov,11,12423.578,0
Arizona,4.0,Apache,4001.0,2007,2007.0,Dec,12,9597.4723,0
Arizona,4.0,Apache,4001.0,2008,2008.0,Jan,1,10819.0223,0
Arizona,4.0,Apache,4001.0,2008,2008.0,Feb,2,14001.2431,1
Arizona,4.0,Apache,4001.0,2008,2008.0,Mar,3,19584.0477,2
Arizona,4.0,Apache,4001.0,2008,2008.0,Apr,4,24932.1817,0
Arizona,4.0,Apache,4001.0,2008,2008.0,May,5,27229.6332,0
Arizona,4.0,Apache,4001.0,2008,2008.0,Jun,6,28667.3567,0
Arizona,4.0,Apache,4001.0,2008,2008.0,Jul,7,22450.5506,0
Arizona,4.0,Apache,4001.0,2008,2008.0,Aug,8,21127.1955,1
Arizona,4.0,Apache,4001.0,2008,2008.0,Sep,9,19516.5083,0
Arizona,4.0,Apache,4001.0,2008,2008.0,Oct,10,16619.7739,1
Arizona,4.0,Apache,4001.0,2008,2008.0,Nov,11,12031.3273,1
Arizona,4.0,Apache,4001.0,2008,2008.0,Dec,12,9697.6268,1
Arizona,4.0,Apache,4001.0,2009,2009.0,Jan,1,11111.4984,1
Arizona,4.0,Apache,4001.0,2009,2009.0,Feb,2,14370.6282,1
Arizona,4.0,Apache,4001.0,2009,2009.0,Mar,3,19337.3116,3
Arizona,4.0,Apache,4001.0,2009,2009.0,Apr,4,23568.4403,0
Arizona,4.0,Apache,4001.0,2009,2009.0,May,5,26825.4829,0
Arizona,4.0,Apache,4001.0,2009,2009.0,Jun,6,26721.884,0
Arizona,4.0,Apache,4001.0,2009,2009.0,Jul,7,23941.2071,2
Arizona,4.0,Apache,4001.0,2009,2009.0,Aug,8,22421.521,2
Arizona,4.0,Apache,4001.0,2009,2009.0,Sep,9,18958.0263,1
Arizona,4.0,Apache,4001.0,2009,2009.0,Oct,10,16334.23,0
Arizona,4.0,Apache,4001.0,2009,2009.0,Nov,11,12463.139,0
Arizona,4.0,Apache,4001.0,2009,2009.0,Dec,12,10428.0429,1
Arizona,4.0,Apache,4001.0,2010,2010.0,Jan,1,10988.8997,1
Arizona,4.0,Apache,4001.0,2010,2010.0,Feb,2,13586.1475,4
Arizona,4.0,Apache,4001.0,2010,2010.0,Mar,3,18896.7852,2
Arizona,4.0,Apache,4001.0,2010,2010.0,Apr,4,23700.2143,2
Arizona,4.0,Apache,4001.0,2010,2010.0,May,5,28087.4252,4
Arizona,4.0,Apache,4001.0,2010,2010.0,Jun,6,28261.5587,0
Arizona,4.0,Apache,4001.0,2010,2010.0,Jul,7,23002.5497,2
Arizona,4.0,Apache,4001.0,2010,2010.0,Aug,8,21401.6281,3
Arizona,4.0,Apache,4001.0,2010,2010.0,Sep,9,19962.2537,0
Arizona,4.0,Apache,4001.0,2010,2010.0,Oct,10,16227.0316,2
Arizona,4.0,Apache,4001.0,2010,2010.0,Nov,11,12071.281,2
Arizona,4.0,Apache,4001.0,2010,2010.0,Dec,12,9626.2271,1
Arizona,4.0,Apache,4001.0,2011,2011.0,Jan,1,11654.2552,1
Arizona,4.0,Apache,4001.0,2011,2011.0,Feb,2,13969.97,1
Arizona,4.0,Apache,4001.0,2011,2011.0,Mar,3,19320.3432,0
Arizona,4.0,Apache,4001.0,2011,2011.0,Apr,4,24070.8,3
Arizona,4.0,Apache,4001.0,2011,2011.0,May,5,27717.5794,3
Arizona,4.0,Apache,4001.0,2011,2011.0,Jun,6,28955.263,1
Arizona,4.0,Apache,4001.0,2011,2011.0,Jul,7,23412.6142,0
Arizona,4.0,Apache,4001.0,2011,2011.0,Aug,8,21741.5752,4
Arizona,4.0,Apache,4001.0,2011,2011.0,Sep,9,18994.2577,1
Arizona,4.0,Apache,4001.0,2011,2011.0,Oct,10,16154.8123,2
Arizona,4.0,Apache,4001.0,2011,2011.0,Nov,11,12071.5977,1
Arizona,4.0,Apache,4001.0,2011,2011.0,Dec,12,9884.5642,2
Arizona,4.0,Cochise,4003.0,2000,2000.0,Jan,1,13403.4465,1
Arizona,4.0,Cochise,4003.0,2000,2000.0,Feb,2,16919.7593,0
Arizona,4.0,Cochise,4003.0,2000,2000.0,Mar,3,20919.5768,1
Arizona,4.0,Cochise,4003.0,2000,2000.0,Apr,4,26174.097,1
Arizona,4.0,Cochise,4003.0,2000,2000.0,May,5,29486.9371,0
Arizona,4.0,Cochise,4003.0,2000,2000.0,Jun,6,26579.3037,1
Arizona,4.0,Cochise,4003.0,2000,2000.0,Jul,7,25102.0729,1
Arizona,4.0,Cochise,4003.0,2000,2000.0,Aug,8,22698.5887,0
Arizona,4.0,Cochise,4003.0,2000,2000.0,Sep,9,21912.2673,0
Arizona,4.0,Cochise,4003.0,2000,2000.0,Oct,10,15296.7223,0
Arizona,4.0,Cochise,4003.0,2000,2000.0,Nov,11,13696.0373,0
Arizona,4.0,Cochise,4003.0,2000,2000.0,Dec,12,12376.0919,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,Jan,1,12087.4768,1
Arizona,4.0,Cochise,4003.0,2001,2001.0,Feb,2,14727.2829,1
Arizona,4.0,Cochise,4003.0,2001,2001.0,Mar,3,20781.2406,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,Apr,4,25097.5857,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,May,5,28509.0945,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,Jun,6,28160.5623,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,Jul,7,24009.0226,1
Arizona,4.0,Cochise,4003.0,2001,2001.0,Aug,8,22597.2423,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,Sep,9,21101.359,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,Oct,10,17650.5977,0
Arizona,4.0,Cochise,4003.0,2001,2001.0,Nov,11,13604.608,1
Arizona,4.0,Cochise,4003.0,2001,2001.0,Dec,12,12171.2519,0
Arizona,4.0,Cochise,4003.0,2002,2002.0,Jan,1,12716.4606,0
Arizona,4.0,Cochise,4003.0,2002,2002.0,Feb,2,16305.7121,1
Arizona,4.0,Cochise,4003.0,2002,2002.0,Mar,3,21922.1377,0
Arizona,4.0,Cochise,4003.0,2002,2002.0,Apr,4,25625.548,0
Arizona,4.0,Cochise,4003.0,2002,2002.0,May,5,29081.5065,3
Arizona,4.0,Cochise,4003.0,2002,2002.0,Jun,6,28656.729,2
Arizona,4.0,Cochise,4003.0,2002,2002.0,Jul,7,23979.0487,1
Arizona,4.0,Cochise,4003.0,2002,2002.0,Aug,8,23776.6655,1
Arizona,4.0,Cochise,4003.0,2002,2002.0,Sep,9,20753.2793,2
Arizona,4.0,Cochise,4003.0,2002,2002.0,Oct,10,17222.6948,0
Arizona,4.0,Cochise,4003.0,2002,2002.0,Nov,11,14152.7663,0
Arizona,4.0,Cochise,4003.0,2002,2002.0,Dec,12,11596.5068,1
Arizona,4.0,Cochise,4003.0,2003,2003.0,Jan,1,13766.6852,1
Arizona,4.0,Cochise,4003.0,2003,2003.0,Feb,2,14136.3525,2
Arizona,4.0,Cochise,4003.0,2003,2003.0,Mar,3,20163.9939,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,Apr,4,26179.301,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,May,5,29019.8,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,Jun,6,29154.793,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,Jul,7,24830.1539,2
Arizona,4.0,Cochise,4003.0,2003,2003.0,Aug,8,22994.7165,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,Sep,9,20895.3603,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,Oct,10,18264.7419,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,Nov,11,14020.6847,0
Arizona,4.0,Cochise,4003.0,2003,2003.0,Dec,12,12627.4335,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Jan,1,12495.3948,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Feb,2,15038.7393,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Mar,3,20276.6494,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Apr,4,24780.497,1
Arizona,4.0,Cochise,4003.0,2004,2004.0,May,5,29065.0706,2
Arizona,4.0,Cochise,4003.0,2004,2004.0,Jun,6,28968.3343,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Jul,7,24711.3994,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Aug,8,22673.4558,1
Arizona,4.0,Cochise,4003.0,2004,2004.0,Sep,9,21159.0947,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Oct,10,17885.4161,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Nov,11,13598.136,0
Arizona,4.0,Cochise,4003.0,2004,2004.0,Dec,12,12072.659,0
Arizona,4.0,Cochise,4003.0,2005,2005.0,Jan,1,12273.2113,0
Arizona,4.0,Cochise,4003.0,2005,2005.0,Feb,2,13077.6689,1
Arizona,4.0,Cochise,4003.0,2005,2005.0,Mar,3,20782.0719,0
Arizona,4.0,Cochise,4003.0,2005,2005.0,Apr,4,25660.834,1
Arizona,4.0,Cochise,4003.0,2005,2005.0,May,5,28489.9448,1
Arizona,4.0,Cochise,4003.0,2005,2005.0,Jun,6,28697.98,2
Arizona,4.0,Cochise,4003.0,2005,2005.0,Jul,7,24119.9413,0
Arizona,4.0,Cochise,4003.0,2005,2005.0,Aug,8,22722.4061,2
Arizona,4.0,Cochise,4003.0,2005,2005.0,Sep,9,21223.0467,1
Arizona,4.0,Cochise,4003.0,2005,2005.0,Oct,10,18228.939,1
Arizona,4.0,Cochise,4003.0,2005,2005.0,Nov,11,14636.4833,3
Arizona,4.0,Cochise,4003.0,2005,2005.0,Dec,12,12836.8681,1
Arizona,4.0,Cochise,4003.0,2006,2006.0,Jan,1,13771.1568,3
Arizona,4.0,Cochise,4003.0,2006,2006.0,Feb,2,16438.2143,4
Arizona,4.0,Cochise,4003.0,2006,2006.0,Mar,3,19080.3429,1
Arizona,4.0,Cochise,4003.0,2006,2006.0,Apr,4,25626.093,1
Arizona,4.0,Cochise,4003.0,2006,2006.0,May,5,29189.3235,5
Arizona,4.0,Cochise,4003.0,2006,2006.0,Jun,6,27708.8427,3
Arizona,4.0,Cochise,4003.0,2006,2006.0,Jul,7,23612.9161,0
Arizona,4.0,Cochise,4003.0,2006,2006.0,Aug,8,21682.1897,1
Arizona,4.0,Cochise,4003.0,2006,2006.0,Sep,9,20299.3047,0
Arizona,4.0,Cochise,4003.0,2006,2006.0,Oct,10,16966.5403,3
Arizona,4.0,Cochise,4003.0,2006,2006.0,Nov,11,14757.2353,0
Arizona,4.0,Cochise,4003.0,2006,2006.0,Dec,12,12133.7135,0
Arizona,4.0,Cochise,4003.0,2007,2007.0,Jan,1,11371.451,3
Arizona,4.0,Cochise,4003.0,2007,2007.0,Feb,2,15430.1814,3
Arizona,4.0,Cochise,4003.0,2007,2007.0,Mar,3,21553.7529,3
Arizona,4.0,Cochise,4003.0,2007,2007.0,Apr,4,26091.0083,2
Arizona,4.0,Cochise,4003.0,2007,2007.0,May,5,28731.6432,3
Arizona,4.0,Cochise,4003.0,2007,2007.0,Jun,6,28520.9473,2
Arizona,4.0,Cochise,4003.0,2007,2007.0,Jul,7,23585.3645,3
Arizona,4.0,Cochise,4003.0,2007,2007.0,Aug,8,22149.9619,1
Arizona,4.0,Cochise,4003.0,2007,2007.0,Sep,9,20875.3367,1
Arizona,4.0,Cochise,4003.0,2007,2007.0,Oct,10,18508.2913,3
Arizona,4.0,Cochise,4003.0,2007,2007.0,Nov,11,13450.6047,4
Arizona,4.0,Cochise,4003.0,2007,2007.0,Dec,12,12362.4168,4
Arizona,4.0,Cochise,4003.0,2008,2008.0,Jan,1,12567.6761,2
Arizona,4.0,Cochise,4003.0,2008,2008.0,Feb,2,16311.5838,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,Mar,3,22350.9871,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,Apr,4,27226.256,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,May,5,28856.3377,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,Jun,6,28805.868,3
Arizona,4.0,Cochise,4003.0,2008,2008.0,Jul,7,21967.7252,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,Aug,8,22372.6294,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,Sep,9,21101.4497,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,Oct,10,18551.6226,2
Arizona,4.0,Cochise,4003.0,2008,2008.0,Nov,11,14381.6537,1
Arizona,4.0,Cochise,4003.0,2008,2008.0,Dec,12,11932.6674,2
Arizona,4.0,Cochise,4003.0,2009,2009.0,Jan,1,13235.0835,1
Arizona,4.0,Cochise,4003.0,2009,2009.0,Feb,2,16772.7143,3
Arizona,4.0,Cochise,4003.0,2009,2009.0,Mar,3,21811.3929,2
Arizona,4.0,Cochise,4003.0,2009,2009.0,Apr,4,25847.6347,4
Arizona,4.0,Cochise,4003.0,2009,2009.0,May,5,28337.2403,1
Arizona,4.0,Cochise,4003.0,2009,2009.0,Jun,6,27780.427,4
Arizona,4.0,Cochise,4003.0,2009,2009.0,Jul,7,25527.3039,4
Arizona,4.0,Cochise,4003.0,2009,2009.0,Aug,8,24548.5306,5
Arizona,4.0,Cochise,4003.0,2009,2009.0,Sep,9,21660.7213,3
Arizona,4.0,Cochise,4003.0,2009,2009.0,Oct,10,17918.559,4
Arizona,4.0,Cochise,4003.0,2009,2009.0,Nov,11,14380.191,6
Arizona,4.0,Cochise,4003.0,2009,2009.0,Dec,12,12316.6455,2
Arizona,4.0,Cochise,4003.0,2010,2010.0,Jan,1,12531.1584,2
Arizona,4.0,Cochise,4003.0,2010,2010.0,Feb,2,15659.0486,5
Arizona,4.0,Cochise,4003.0,2010,2010.0,Mar,3,21838.5642,5
Arizona,4.0,Cochise,4003.0,2010,2010.0,Apr,4,25546.0737,3
Arizona,4.0,Cochise,4003.0,2010,2010.0,May,5,29733.3384,5
Arizona,4.0,Cochise,4003.0,2010,2010.0,Jun,6,28770.288,5
Arizona,4.0,Cochise,4003.0,2010,2010.0,Jul,7,23544.1248,2
Arizona,4.0,Cochise,4003.0,2010,2010.0,Aug,8,23142.2545,5
Arizona,4.0,Cochise,4003.0,2010,2010.0,Sep,9,21373.4743,2
Arizona,4.0,Cochise,4003.0,2010,2010.0,Oct,10,18207.6429,5
Arizona,4.0,Cochise,4003.0,2010,2010.0,Nov,11,15004.187,6
Arizona,4.0,Cochise,4003.0,2010,2010.0,Dec,12,12470.089,3
Arizona,4.0,Cochise,4003.0,2011,2011.0,Jan,1,13828.4719,7
Arizona,4.0,Cochise,4003.0,2011,2011.0,Feb,2,16880.3114,3
Arizona,4.0,Cochise,4003.0,2011,2011.0,Mar,3,22521.8155,7
Arizona,4.0,Cochise,4003.0,2011,2011.0,Apr,4,26892.86,5
Arizona,4.0,Cochise,4003.0,2011,2011.0,May,5,30034.4839,8
Arizona,4.0,Cochise,4003.0,2011,2011.0,Jun,6,29580.891,6
Arizona,4.0,Cochise,4003.0,2011,2011.0,Jul,7,24527.1077,4
Arizona,4.0,Cochise,4003.0,2011,2011.0,Aug,8,23965.0535,10
Arizona,4.0,Cochise,4003.0,2011,2011.0,Sep,9,21403.877,7
Arizona,4.0,Cochise,4003.0,2011,2011.0,Oct,10,18513.3142,4
Arizona,4.0,Cochise,4003.0,2011,2011.0,Nov,11,13859.5347,5
Arizona,4.0,Cochise,4003.0,2011,2011.0,Dec,12,12001.1735,5
Arizona,4.0,Coconino,4005.0,2000,2000.0,Jan,1,9998.0129,1
Arizona,4.0,Coconino,4005.0,2000,2000.0,Feb,2,13178.4666,1
Arizona,4.0,Coconino,4005.0,2000,2000.0,Mar,3,18032.9855,1
Arizona,4.0,Coconino,4005.0,2000,2000.0,Apr,4,24667.0243,0
