State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Daily Precipitation (mm),Cases
Arizona,4.0,Navajo,4017.0,2009,2009.0,Jul,7,0.771,1
Arizona,4.0,Navajo,4017.0,2009,2009.0,Aug,8,0.4032,5
Arizona,4.0,Navajo,4017.0,2009,2009.0,Sep,9,0.68,4
Arizona,4.0,Navajo,4017.0,2009,2009.0,Oct,10,0.1548,2
Arizona,4.0,Navajo,4017.0,2009,2009.0,Nov,11,0.22,1
Arizona,4.0,Navajo,4017.0,2009,2009.0,Dec,12,1.1871,1
Arizona,4.0,Navajo,4017.0,2010,2010.0,Jan,1,2.3645,2
Arizona,4.0,Navajo,4017.0,2010,2010.0,Feb,2,0.7571,4
Arizona,4.0,Navajo,4017.0,2010,2010.0,Mar,3,0.5419,2
Arizona,4.0,Navajo,4017.0,2010,2010.0,Apr,4,0.1,0
Arizona,4.0,Navajo,4017.0,2010,2010.0,May,5,0.1452,3
Arizona,4.0,Navajo,4017.0,2010,2010.0,Jun,6,0.1433,5
Arizona,4.0,Navajo,4017.0,2010,2010.0,Jul,7,2.1129,3
Arizona,4.0,Navajo,4017.0,2010,2010.0,Aug,8,1.8258,1
Arizona,4.0,Navajo,4017.0,2010,2010.0,Sep,9,1.2,5
Arizona,4.0,Navajo,4017.0,2010,2010.0,Oct,10,0.4903,5
Arizona,4.0,Navajo,4017.0,2010,2010.0,Nov,11,0.14,1
Arizona,4.0,Navajo,4017.0,2010,2010.0,Dec,12,0.9613,3
Arizona,4.0,Navajo,4017.0,2011,2011.0,Jan,1,0.0323,8
Arizona,4.0,Navajo,4017.0,2011,2011.0,Feb,2,0.425,5
Arizona,4.0,Navajo,4017.0,2011,2011.0,Mar,3,0.1226,5
Arizona,4.0,Navajo,4017.0,2011,2011.0,Apr,4,0.2533,1
Arizona,4.0,Navajo,4017.0,2011,2011.0,May,5,0.2645,5
Arizona,4.0,Navajo,4017.0,2011,2011.0,Jun,6,0.01,3
Arizona,4.0,Navajo,4017.0,2011,2011.0,Jul,7,1.6871,8
Arizona,4.0,Navajo,4017.0,2011,2011.0,Aug,8,0.9935,6
Arizona,4.0,Navajo,4017.0,2011,2011.0,Sep,9,1.3367,3
Arizona,4.0,Navajo,4017.0,2011,2011.0,Oct,10,0.6839,3
Arizona,4.0,Navajo,4017.0,2011,2011.0,Nov,11,0.5633,4
Arizona,4.0,Navajo,4017.0,2011,2011.0,Dec,12,1.0613,5
Arizona,4.0,Pima,4019.0,2000,2000.0,Jan,1,0.0806,37
Arizona,4.0,Pima,4019.0,2000,2000.0,Feb,2,0.0862,29
Arizona,4.0,Pima,4019.0,2000,2000.0,Mar,3,1.2,30
Arizona,4.0,Pima,4019.0,2000,2000.0,Apr,4,0.03,37
Arizona,4.0,Pima,4019.0,2000,2000.0,May,5,0.0,39
Arizona,4.0,Pima,4019.0,2000,2000.0,Jun,6,1.0233,43
Arizona,4.0,Pima,4019.0,2000,2000.0,Jul,7,0.8387,26
Arizona,4.0,Pima,4019.0,2000,2000.0,Aug,8,1.8323,24
Arizona,4.0,Pima,4019.0,2000,2000.0,Sep,9,0.2067,14
Arizona,4.0,Pima,4019.0,2000,2000.0,Oct,10,2.2258,30
Arizona,4.0,Pima,4019.0,2000,2000.0,Nov,11,0.8267,22
Arizona,4.0,Pima,4019.0,2000,2000.0,Dec,12,0.0194,18
Arizona,4.0,Pima,4019.0,2001,2001.0,Jan,1,1.3355,24
Arizona,4.0,Pima,4019.0,2001,2001.0,Feb,2,0.6679,24
Arizona,4.0,Pima,4019.0,2001,2001.0,Mar,3,0.629,10
Arizona,4.0,Pima,4019.0,2001,2001.0,Apr,4,0.6633,27
Arizona,4.0,Pima,4019.0,2001,2001.0,May,5,0.2032,23
Arizona,4.0,Pima,4019.0,2001,2001.0,Jun,6,0.52,30
Arizona,4.0,Pima,4019.0,2001,2001.0,Jul,7,1.5097,43
Arizona,4.0,Pima,4019.0,2001,2001.0,Aug,8,1.9548,38
Arizona,4.0,Pima,4019.0,2001,2001.0,Sep,9,0.2467,35
Arizona,4.0,Pima,4019.0,2001,2001.0,Oct,10,0.2129,32
Arizona,4.0,Pima,4019.0,2001,2001.0,Nov,11,0.0967,56
Arizona,4.0,Pima,4019.0,2001,2001.0,Dec,12,0.7258,66
Arizona,4.0,Pima,4019.0,2002,2002.0,Jan,1,0.2581,58
Arizona,4.0,Pima,4019.0,2002,2002.0,Feb,2,0.0643,33
Arizona,4.0,Pima,4019.0,2002,2002.0,Mar,3,0.1355,37
Arizona,4.0,Pima,4019.0,2002,2002.0,Apr,4,0.0033,38
Arizona,4.0,Pima,4019.0,2002,2002.0,May,5,0.0,46
Arizona,4.0,Pima,4019.0,2002,2002.0,Jun,6,0.0,39
Arizona,4.0,Pima,4019.0,2002,2002.0,Jul,7,1.7,55
Arizona,4.0,Pima,4019.0,2002,2002.0,Aug,8,1.0677,83
Arizona,4.0,Pima,4019.0,2002,2002.0,Sep,9,0.8133,41
Arizona,4.0,Pima,4019.0,2002,2002.0,Oct,10,0.1677,35
Arizona,4.0,Pima,4019.0,2002,2002.0,Nov,11,0.5167,46
Arizona,4.0,Pima,4019.0,2002,2002.0,Dec,12,0.8,64
Arizona,4.0,Pima,4019.0,2003,2003.0,Jan,1,0.2065,56
Arizona,4.0,Pima,4019.0,2003,2003.0,Feb,2,1.4786,35
Arizona,4.0,Pima,4019.0,2003,2003.0,Mar,3,0.371,23
Arizona,4.0,Pima,4019.0,2003,2003.0,Apr,4,0.1067,27
Arizona,4.0,Pima,4019.0,2003,2003.0,May,5,0.0742,34
Arizona,4.0,Pima,4019.0,2003,2003.0,Jun,6,0.0033,26
Arizona,4.0,Pima,4019.0,2003,2003.0,Jul,7,1.8419,50
Arizona,4.0,Pima,4019.0,2003,2003.0,Aug,8,2.0968,72
Arizona,4.0,Pima,4019.0,2003,2003.0,Sep,9,1.61,32
Arizona,4.0,Pima,4019.0,2003,2003.0,Oct,10,0.4323,27
Arizona,4.0,Pima,4019.0,2003,2003.0,Nov,11,0.6,25
Arizona,4.0,Pima,4019.0,2003,2003.0,Dec,12,0.3226,42
Arizona,4.0,Pima,4019.0,2004,2004.0,Jan,1,0.6,49
Arizona,4.0,Pima,4019.0,2004,2004.0,Feb,2,0.669,48
Arizona,4.0,Pima,4019.0,2004,2004.0,Mar,3,0.8194,40
Arizona,4.0,Pima,4019.0,2004,2004.0,Apr,4,0.8133,27
Arizona,4.0,Pima,4019.0,2004,2004.0,May,5,0.0032,35
Arizona,4.0,Pima,4019.0,2004,2004.0,Jun,6,0.0233,62
Arizona,4.0,Pima,4019.0,2004,2004.0,Jul,7,1.4129,87
Arizona,4.0,Pima,4019.0,2004,2004.0,Aug,8,1.3774,56
Arizona,4.0,Pima,4019.0,2004,2004.0,Sep,9,0.73,62
Arizona,4.0,Pima,4019.0,2004,2004.0,Oct,10,0.829,62
Arizona,4.0,Pima,4019.0,2004,2004.0,Nov,11,0.5533,80
Arizona,4.0,Pima,4019.0,2004,2004.0,Dec,12,1.1194,54
Arizona,4.0,Pima,4019.0,2005,2005.0,Jan,1,1.8194,46
Arizona,4.0,Pima,4019.0,2005,2005.0,Feb,2,1.8393,46
Arizona,4.0,Pima,4019.0,2005,2005.0,Mar,3,0.3903,45
Arizona,4.0,Pima,4019.0,2005,2005.0,Apr,4,0.1633,40
Arizona,4.0,Pima,4019.0,2005,2005.0,May,5,0.3258,37
Arizona,4.0,Pima,4019.0,2005,2005.0,Jun,6,0.1,69
Arizona,4.0,Pima,4019.0,2005,2005.0,Jul,7,1.6742,50
Arizona,4.0,Pima,4019.0,2005,2005.0,Aug,8,3.0839,117
Arizona,4.0,Pima,4019.0,2005,2005.0,Sep,9,0.3167,61
Arizona,4.0,Pima,4019.0,2005,2005.0,Oct,10,0.2323,58
Arizona,4.0,Pima,4019.0,2005,2005.0,Nov,11,0.0,87
Arizona,4.0,Pima,4019.0,2005,2005.0,Dec,12,0.0226,94
Arizona,4.0,Pima,4019.0,2006,2006.0,Jan,1,0.0,56
Arizona,4.0,Pima,4019.0,2006,2006.0,Feb,2,0.0214,86
Arizona,4.0,Pima,4019.0,2006,2006.0,Mar,3,0.9516,87
Arizona,4.0,Pima,4019.0,2006,2006.0,Apr,4,0.0467,76
Arizona,4.0,Pima,4019.0,2006,2006.0,May,5,0.0065,84
Arizona,4.0,Pima,4019.0,2006,2006.0,Jun,6,0.6133,92
Arizona,4.0,Pima,4019.0,2006,2006.0,Jul,7,3.5258,112
Arizona,4.0,Pima,4019.0,2006,2006.0,Aug,8,2.0645,81
Arizona,4.0,Pima,4019.0,2006,2006.0,Sep,9,1.6867,50
Arizona,4.0,Pima,4019.0,2006,2006.0,Oct,10,0.2613,40
Arizona,4.0,Pima,4019.0,2006,2006.0,Nov,11,0.0033,61
Arizona,4.0,Pima,4019.0,2006,2006.0,Dec,12,0.2323,72
Arizona,4.0,Pima,4019.0,2007,2007.0,Jan,1,0.5645,68
Arizona,4.0,Pima,4019.0,2007,2007.0,Feb,2,0.0929,53
Arizona,4.0,Pima,4019.0,2007,2007.0,Mar,3,0.6355,49
Arizona,4.0,Pima,4019.0,2007,2007.0,Apr,4,0.1767,55
Arizona,4.0,Pima,4019.0,2007,2007.0,May,5,0.0194,72
Arizona,4.0,Pima,4019.0,2007,2007.0,Jun,6,0.0533,64
Arizona,4.0,Pima,4019.0,2007,2007.0,Jul,7,3.129,97
Arizona,4.0,Pima,4019.0,2007,2007.0,Aug,8,1.6968,82
Arizona,4.0,Pima,4019.0,2007,2007.0,Sep,9,1.0367,48
Arizona,4.0,Pima,4019.0,2007,2007.0,Oct,10,0.0613,72
Arizona,4.0,Pima,4019.0,2007,2007.0,Nov,11,0.0333,107
Arizona,4.0,Pima,4019.0,2007,2007.0,Dec,12,2.5903,137
Arizona,4.0,Pima,4019.0,2008,2008.0,Jan,1,0.6871,95
Arizona,4.0,Pima,4019.0,2008,2008.0,Feb,2,0.8483,68
Arizona,4.0,Pima,4019.0,2008,2008.0,Mar,3,0.1032,43
Arizona,4.0,Pima,4019.0,2008,2008.0,Apr,4,0.0033,55
Arizona,4.0,Pima,4019.0,2008,2008.0,May,5,0.4258,41
Arizona,4.0,Pima,4019.0,2008,2008.0,Jun,6,0.2033,63
Arizona,4.0,Pima,4019.0,2008,2008.0,Jul,7,2.8935,66
Arizona,4.0,Pima,4019.0,2008,2008.0,Aug,8,3.729,53
Arizona,4.0,Pima,4019.0,2008,2008.0,Sep,9,0.72,75
Arizona,4.0,Pima,4019.0,2008,2008.0,Oct,10,0.0484,63
Arizona,4.0,Pima,4019.0,2008,2008.0,Nov,11,0.4633,66
Arizona,4.0,Pima,4019.0,2008,2008.0,Dec,12,1.2581,122
Arizona,4.0,Pima,4019.0,2009,2009.0,Jan,1,0.4903,63
Arizona,4.0,Pima,4019.0,2009,2009.0,Feb,2,0.6679,53
Arizona,4.0,Pima,4019.0,2009,2009.0,Mar,3,0.071,51
Arizona,4.0,Pima,4019.0,2009,2009.0,Apr,4,0.2633,64
Arizona,4.0,Pima,4019.0,2009,2009.0,May,5,0.5129,65
Arizona,4.0,Pima,4019.0,2009,2009.0,Jun,6,0.2567,165
Arizona,4.0,Pima,4019.0,2009,2009.0,Jul,7,1.7065,162
Arizona,4.0,Pima,4019.0,2009,2009.0,Aug,8,1.0839,122
Arizona,4.0,Pima,4019.0,2009,2009.0,Sep,9,0.6267,149
Arizona,4.0,Pima,4019.0,2009,2009.0,Oct,10,0.0903,126
Arizona,4.0,Pima,4019.0,2009,2009.0,Nov,11,0.1133,155
Arizona,4.0,Pima,4019.0,2009,2009.0,Dec,12,0.329,147
Arizona,4.0,Pima,4019.0,2010,2010.0,Jan,1,2.5452,110
Arizona,4.0,Pima,4019.0,2010,2010.0,Feb,2,1.4071,95
Arizona,4.0,Pima,4019.0,2010,2010.0,Mar,3,0.5935,101
Arizona,4.0,Pima,4019.0,2010,2010.0,Apr,4,0.45,68
Arizona,4.0,Pima,4019.0,2010,2010.0,May,5,0.0097,91
Arizona,4.0,Pima,4019.0,2010,2010.0,Jun,6,0.0033,127
Arizona,4.0,Pima,4019.0,2010,2010.0,Jul,7,2.3613,113
